2003-03-26,935.7896
2003-04-02,937.7193
2003-04-09,937.0765
2003-04-16,938.2524
2003-04-23,933.116
2003-04-30,931.2301
2003-05-07,928.5545
2003-05-14,926.9888
2003-05-21,922.7761
2003-05-28,921.3506
2003-06-04,916.3229
2003-06-11,916.005
2003-06-18,914.4907
2003-06-25,915.927
2003-07-02,926.3067
2003-07-09,924.3202
2003-07-16,922.498
2003-07-23,921.3873
2003-07-30,917.5372
2003-08-06,913.0284
2003-08-13,910.2731
2003-08-20,908.497
2003-08-27,908.8562
2003-09-03,907.232
2003-09-10,902.9571
2003-09-17,900.845
2003-09-24,897.8697
2003-10-01,893.9195
2003-10-08,889.5302
2003-10-15,889.6993
2003-10-22,884.8841
2003-10-29,884.0703
2003-11-05,881.9978
2003-11-12,883.9241
2003-11-19,879.7229
2003-11-26,883.1025
2003-12-03,879.1822
2003-12-10,880.6573
2003-12-17,893.9296
2003-12-24,881.6407
2003-12-31,880.1514
2004-01-07,878.5841
2004-01-14,875.6248
2004-01-21,876.2923
2004-01-28,875.7265
2004-02-04,875.054
2004-02-11,876.2577
2004-02-18,876.296
2004-02-25,872.1085
2004-03-03,872.4544
2004-03-10,872.4082
2004-03-17,868.8634
2004-03-24,869.6971
2004-03-31,865.2953
2004-04-07,865.5537
2004-04-14,865.75
2004-04-21,862.1686
2004-04-28,865.453
2004-05-05,861.3666
2004-05-12,860.9373
2004-05-19,862.0839
2004-05-26,865.354
2004-06-02,864.6414
2004-06-09,866.2553
2004-06-16,868.9473
2004-06-23,870.5852
2004-06-30,872.1921
2004-07-07,876.4417
2004-07-14,876.9091
2004-07-21,879.1694
2004-07-28,878.9111
2004-08-04,880.1885
2004-08-11,881.8307
2004-08-18,880.8144
2004-08-25,885.3032
2004-09-01,886.2963
2004-09-08,886.2774
2004-09-15,888.7801
2004-09-22,885.8521
2004-09-29,886.9319
2004-10-06,883.6451
2004-10-13,885.5919
2004-10-20,889.256
2004-10-27,894.9966
2004-11-03,894.3605
2004-11-10,898.5555
2004-11-17,896.3762
2004-11-24,898.2433
2004-12-01,898.9871
2004-12-08,901.8549
2004-12-15,904.0169
2004-12-22,903.7052
2004-12-29,914.2896
2005-01-05,916.6291
2005-01-12,918.7337
2005-01-19,921.1574
2005-01-26,922.8653
2005-02-02,928.61
2005-02-09,929.9736
2005-02-16,931.7598
2005-02-23,932.8524
2005-03-02,934.5899
2005-03-09,942.2798
2005-03-16,946.4461
2005-03-23,947.6837
2005-03-30,949.0037
2005-04-06,954.3213
2005-04-13,958.9758
2005-04-20,958.157
2005-04-27,962.0045
2005-05-04,959.0944
2005-05-11,963.8143
2005-05-18,967.0271
2005-05-25,975.963
2005-06-01,974.0754
2005-06-08,972.1316
2005-06-15,975.804
2005-06-22,975.1983
2005-06-29,976.1425
2005-07-06,983.4814
2005-07-13,986.1284
2005-07-20,990.8799
2005-07-27,993.5592
2005-08-03,995.5161
2005-08-10,993.2719
2005-08-17,997.3452
2005-08-24,997.2231
2005-08-31,995.8699
2005-09-07,994.116
2005-09-14,997.3053
2005-09-21,1001.2365
2005-09-28,1007.8517
2005-10-05,1012.5011
2005-10-12,1012.6565
2005-10-19,1014.2809
2005-10-26,1015.8049
2005-11-02,1017.3986
2005-11-09,1019.1296
2005-11-16,1022.8532
2005-11-23,1025.8025
2005-11-30,1024.2018
2005-12-07,1029.5285
2005-12-14,1031.8524
2005-12-21,1036.6131
2005-12-28,1043.2867
2006-01-04,1044.1874
2006-01-11,1044.25
2006-01-18,1046.2797
2006-01-25,1053.258
2006-02-01,1055.168
2006-02-08,1053.9957
2006-02-15,1057.7209
2006-02-22,1059.6276
2006-03-01,1063.9215
2006-03-08,1061.8248
2006-03-15,1069.9077
2006-03-22,1067.3985
2006-03-29,1072.7794
2006-04-05,1081.4445
2006-04-12,1074.5919
2006-04-19,1083.9281
2006-04-26,1090.6846
2006-05-03,1099.5061
2006-05-10,1100.6766
2006-05-17,1103.9182
2006-05-24,1104.0228
2006-05-31,1105.768
2006-06-07,1119.4807
2006-06-14,1119.971
2006-06-21,1113.5271
2006-06-28,1119.7052
2006-07-05,1127.5605
2006-07-12,1124.471
2006-07-19,1129.1293
2006-07-26,1130.2754
2006-08-02,1144.4019
2006-08-09,1148.4554
2006-08-16,1157.3035
2006-08-23,1153.4541
2006-08-30,1152.1396
2006-09-06,1153.0595
2006-09-13,1149.0416
2006-09-20,1154.6521
2006-09-27,1146.3191
2006-10-04,1155.9353
2006-10-11,1154.9042
2006-10-18,1156.7903
2006-10-25,1165.5336
2006-11-01,1172.8109
2006-11-08,1170.0282
2006-11-15,1167.7009
2006-11-22,1170.0042
2006-11-29,1170.4863
2006-12-06,1179.4644
2006-12-13,1176.9607
2006-12-20,1189.6346
2006-12-27,1181.526
2007-01-03,1186.7927
2007-01-10,1190.4005
2007-01-17,1193.9382
2007-01-24,1194.2592
2007-01-31,1193.8421
2007-02-07,1199.4228
2007-02-14,1201.364
2007-02-21,1205.5561
2007-02-28,1214.0563
2007-03-07,1212.2989
2007-03-14,1210.0771
2007-03-21,1218.6038
2007-03-28,1218.9486
2007-04-04,1223.5698
2007-04-11,1221.9479
2007-04-18,1224.4255
2007-04-25,1228.6492
2007-05-02,1234.9716
2007-05-09,1242.4431
2007-05-16,1248.7487
2007-05-23,1240.8759
2007-05-30,1246.5943
2007-06-06,1257.6786
2007-06-13,1256.881
2007-06-20,1268.9006
2007-06-27,1265.0658
2007-07-04,1277.9612
2007-07-11,1281.3579
2007-07-18,1280.3791
2007-07-25,1284.5872
2007-08-01,1282.5058
2007-08-08,1292.2097
2007-08-15,1300.5478
2007-08-22,1313.6354
2007-08-29,1321.0681
2007-09-05,1331.1964
2007-09-12,1344.4358
2007-09-19,1351.9714
2007-09-26,1359.656
2007-10-03,1363.1883
2007-10-10,1376.3673
2007-10-17,1377.8692
2007-10-24,1373.2248
2007-10-31,1376.7399
2007-11-07,1377.7306
2007-11-14,1384.6453
2007-11-21,1401.7998
2007-11-28,1405.4224
2007-12-05,1412.4861
2007-12-12,1409.0975
2007-12-19,1412.0774
2007-12-26,1423.9005
2008-01-02,1434.3111
2008-01-09,1437.6918
2008-01-16,1441.4232
2008-01-23,1440.7172
2008-01-30,1446.2343
2008-02-06,1441.8742
2008-02-13,1445.9599
2008-02-20,1450.2339
2008-02-27,1454.6027
2008-03-05,1459.6425
2008-03-12,1466.0796
2008-03-19,1466.987
2008-03-26,1478.1315
2008-04-02,1483.4549
2008-04-09,1485.9768
2008-04-16,1494.8286
2008-04-23,1492.7883
2008-04-30,1488.6576
2008-05-07,1487.7958
2008-05-14,1491.7113
2008-05-21,1493.6876
2008-05-28,1492.3978
2008-06-04,1489.0611
2008-06-11,1494.0798
2008-06-18,1495.9216
2008-06-25,1504.7163
2008-07-02,1505.3398
2008-07-09,1509.4787
2008-07-16,1512.3482
2008-07-23,1512.3085
2008-07-30,1515.421
2008-08-06,1515.137
2008-08-13,1515.2597
2008-08-20,1511.9629
2008-08-27,1513.4017
2008-09-03,1512.4169
2008-09-10,1509.1906
